0.000000000000000000e+00,6.592347423256072689e-03
1.000000000000000000e+00,6.559385686139793462e-03
2.000000000000000000e+00,6.526423949023511632e-03
3.000000000000000000e+00,6.493462211907230670e-03
4.000000000000000000e+00,6.460500474790951443e-03
5.000000000000000000e+00,6.427538737674671349e-03
6.000000000000000000e+00,6.394577000558390387e-03
7.000000000000000000e+00,6.361615263442109425e-03
8.000000000000000000e+00,6.328653526325829330e-03
9.000000000000000000e+00,6.295691789209550103e-03
1.000000000000000000e+01,6.262730052093269141e-03
1.100000000000000000e+01,6.229768314976989046e-03
1.200000000000000000e+01,6.196806577860708085e-03
1.300000000000000000e+01,6.163844840744427990e-03
1.400000000000000000e+01,6.130883103628147028e-03
1.500000000000000000e+01,6.097921366511867801e-03
1.600000000000000000e+01,6.064959629395585972e-03
1.700000000000000000e+01,6.031997892279306744e-03
1.800000000000000000e+01,5.999036155163027517e-03
1.900000000000000000e+01,5.966074418046744821e-03
2.000000000000000000e+01,5.933112680930464726e-03
2.100000000000000000e+01,5.900150943814185499e-03
2.200000000000000000e+01,5.867189206697903670e-03
2.300000000000000000e+01,5.834227469581624442e-03
2.400000000000000000e+01,5.801265732465343480e-03
2.500000000000000000e+01,5.768303995349063386e-03
2.600000000000000000e+01,5.735342258232780689e-03
2.700000000000000000e+01,5.702380521116501462e-03
2.800000000000000000e+01,5.669418784000221367e-03
2.900000000000000000e+01,5.636457046883942140e-03
3.000000000000000000e+01,5.603495309767661178e-03
3.100000000000000000e+01,5.570533572651379349e-03
3.200000000000000000e+01,5.537571835535100122e-03
3.300000000000000000e+01,5.504610098418820027e-03
3.400000000000000000e+01,5.471648361302539065e-03
3.500000000000000000e+01,5.438686624186258103e-03
3.600000000000000000e+01,5.405724887069978876e-03
3.700000000000000000e+01,5.372763149953698782e-03
3.800000000000000000e+01,5.339801412837416085e-03
3.900000000000000000e+01,5.306839675721136858e-03
4.000000000000000000e+01,5.273877938604856763e-03
4.100000000000000000e+01,5.240916201488577536e-03
4.200000000000000000e+01,5.207954464372296574e-03
4.300000000000000000e+01,5.174992727256014745e-03
4.400000000000000000e+01,5.142030990139735518e-03
4.500000000000000000e+01,5.109069253023455423e-03
4.600000000000000000e+01,5.076107515907174461e-03
4.700000000000000000e+01,5.043145778790893499e-03
4.800000000000000000e+01,5.010184041674613405e-03
4.900000000000000000e+01,4.977222304558334177e-03
5.000000000000000000e+01,4.944260567442053216e-03
5.100000000000000000e+01,4.911298830325772254e-03
5.200000000000000000e+01,4.878337093209492159e-03
5.300000000000000000e+01,4.845375356093212932e-03
5.400000000000000000e+01,4.812413618976931103e-03
5.500000000000000000e+01,4.779451881860650141e-03
5.600000000000000000e+01,4.746490144744370913e-03
5.700000000000000000e+01,4.713528407628090819e-03
5.800000000000000000e+01,4.680566670511809857e-03
5.900000000000000000e+01,4.647604933395528895e-03
6.000000000000000000e+01,4.614643196279248800e-03
6.100000000000000000e+01,4.581681459162969573e-03
6.200000000000000000e+01,4.548719722046688611e-03
6.300000000000000000e+01,4.515757984930406782e-03
6.400000000000000000e+01,4.482796247814127555e-03
6.500000000000000000e+01,4.449834510697847460e-03
6.600000000000000000e+01,4.416872773581566498e-03
6.700000000000000000e+01,4.383911036465285536e-03
6.800000000000000000e+01,4.350949299349006309e-03
6.900000000000000000e+01,4.317987562232726215e-03
7.000000000000000000e+01,4.285025825116445253e-03
7.100000000000000000e+01,4.252064088000164291e-03
7.200000000000000000e+01,4.219102350883884196e-03
7.300000000000000000e+01,4.186140613767604969e-03
7.400000000000000000e+01,4.153178876651324007e-03
7.500000000000000000e+01,4.120217139535042178e-03
7.600000000000000000e+01,4.087255402418762951e-03
7.700000000000000000e+01,4.054293665302482856e-03
7.800000000000000000e+01,4.021331928186201894e-03
7.900000000000000000e+01,3.988370191069922667e-03
8.000000000000000000e+01,3.955408453953640838e-03
8.100000000000000000e+01,3.922446716837361610e-03
8.200000000000000000e+01,3.889484979721080649e-03
8.300000000000000000e+01,3.856523242604799253e-03
8.400000000000000000e+01,3.823561505488519592e-03
8.500000000000000000e+01,3.790599768372239931e-03
8.600000000000000000e+01,3.757638031255958969e-03
8.700000000000000000e+01,3.724676294139677574e-03
8.800000000000000000e+01,3.691714557023397913e-03
8.900000000000000000e+01,3.658752819907118252e-03
9.000000000000000000e+01,3.625791082790837290e-03
9.100000000000000000e+01,3.592829345674556328e-03
9.200000000000000000e+01,3.559867608558276667e-03
9.300000000000000000e+01,3.526905871441997006e-03
9.400000000000000000e+01,3.493944134325715611e-03
9.500000000000000000e+01,3.460982397209434649e-03
9.600000000000000000e+01,3.428020660093154988e-03
9.700000000000000000e+01,3.395058922976875327e-03
9.800000000000000000e+01,3.362097185860594365e-03
9.900000000000000000e+01,3.329135448744312969e-03
1.000000000000000000e+02,3.296173711628033309e-03
1.010000000000000000e+02,3.263211974511753214e-03
1.020000000000000000e+02,3.230250237395472686e-03
1.030000000000000000e+02,3.197288500279193025e-03
1.040000000000000000e+02,3.164326763162911629e-03
1.050000000000000000e+02,3.131365026046631535e-03
1.060000000000000000e+02,3.098403288930351007e-03
1.070000000000000000e+02,3.065441551814070478e-03
1.080000000000000000e+02,3.032479814697790384e-03
1.090000000000000000e+02,2.999518077581509855e-03
1.100000000000000000e+02,2.966556340465229327e-03
1.110000000000000000e+02,2.933594603348949233e-03
1.120000000000000000e+02,2.900632866232668704e-03
1.130000000000000000e+02,2.867671129116388176e-03
1.140000000000000000e+02,2.834709392000108082e-03
