0.000000000000000000e+00,-1.857086924679880902e+00
1.000000000000000000e+00,-2.038175398983927522e+00
2.000000000000000000e+00,-1.791579394339032127e+00
3.000000000000000000e+00,-1.518078453997083965e+00
4.000000000000000000e+00,-2.036938055951266868e+00
5.000000000000000000e+00,-2.026900152647153064e+00
6.000000000000000000e+00,-1.471069124418078022e+00
7.000000000000000000e+00,-1.705372317063681642e+00
8.000000000000000000e+00,-2.067635210045570826e+00
9.000000000000000000e+00,-1.752991167067625256e+00
1.000000000000000000e+01,-2.045746289460796508e+00
1.100000000000000000e+01,-2.036409232237185840e+00
1.200000000000000000e+01,-1.813368860204427335e+00
1.300000000000000000e+01,-2.452039869451708487e+00
1.400000000000000000e+01,-2.385311921501811483e+00
1.500000000000000000e+01,-2.025340199350480930e+00
1.600000000000000000e+01,-2.150915835923671526e+00
1.700000000000000000e+01,-1.741447053974701564e+00
1.800000000000000000e+01,-2.099304160337703173e+00
1.900000000000000000e+01,-2.241053744318586283e+00
2.000000000000000000e+01,-1.364789172121683825e+00
2.100000000000000000e+01,-1.863856300461685711e+00
2.200000000000000000e+01,-1.765541952392394087e+00
2.300000000000000000e+01,-2.204667548588743919e+00
2.400000000000000000e+01,-1.929654397097712470e+00
2.500000000000000000e+01,-1.722381841045120154e+00
2.600000000000000000e+01,-2.092171577916567937e+00
2.700000000000000000e+01,-1.622621465237939598e+00
2.800000000000000000e+01,-1.906454968597609989e+00
2.900000000000000000e+01,-1.803433023965840487e+00
3.000000000000000000e+01,-1.886710477833788868e+00
3.100000000000000000e+01,-1.138055449022449261e+00
3.200000000000000000e+01,-1.689600086016122882e+00
3.300000000000000000e+01,-1.993863808472745802e+00
3.400000000000000000e+01,-1.417894799455572619e+00
3.500000000000000000e+01,-2.022899015439004522e+00
3.600000000000000000e+01,-1.582540111178291298e+00
3.700000000000000000e+01,-2.225211624257624088e+00
3.800000000000000000e+01,-2.025108995663924549e+00
3.900000000000000000e+01,-1.556053802265830122e+00
4.000000000000000000e+01,-1.383003669701611926e+00
4.100000000000000000e+01,-1.543660973957456939e+00
4.200000000000000000e+01,-1.620016798229304333e+00
4.300000000000000000e+01,-1.665803848429804335e+00
4.400000000000000000e+01,-2.010160667695380710e+00
4.500000000000000000e+01,-1.771774151238288519e+00
4.600000000000000000e+01,-1.683723242426060862e+00
4.700000000000000000e+01,-1.216861140365503413e+00
4.800000000000000000e+01,-1.421584909499262306e+00
4.900000000000000000e+01,-2.045632654897172831e+00
5.000000000000000000e+01,-1.407398598630918984e+00
5.100000000000000000e+01,-1.610816772382076323e+00
5.200000000000000000e+01,-1.688624312935665506e+00
5.300000000000000000e+01,-1.290737631312840916e+00
5.400000000000000000e+01,-1.154493050813365285e+00
5.500000000000000000e+01,-1.174474517832962306e+00
5.600000000000000000e+01,-1.697341609133050211e+00
5.700000000000000000e+01,-1.527783006474368710e+00
5.800000000000000000e+01,-1.324973966705176753e+00
5.900000000000000000e+01,-1.121019396935928558e+00
6.000000000000000000e+01,-1.548840747007687701e+00
6.100000000000000000e+01,-1.450462963729769239e+00
6.200000000000000000e+01,-1.717543213601126162e+00
6.300000000000000000e+01,-1.734560616657521370e+00
6.400000000000000000e+01,-1.119921581652815412e+00
6.500000000000000000e+01,-9.462367051208001589e-01
6.600000000000000000e+01,-1.366091116608598055e+00
6.700000000000000000e+01,-1.032331696041821401e+00
6.800000000000000000e+01,-1.215502537237375780e+00
6.900000000000000000e+01,-1.508491841976563386e+00
7.000000000000000000e+01,-1.195508977364278858e+00
7.100000000000000000e+01,-8.313202034388361694e-01
7.200000000000000000e+01,-1.295002340738360180e+00
7.300000000000000000e+01,-8.032458426836569521e-01
7.400000000000000000e+01,-2.052667250586553305e+00
7.500000000000000000e+01,-1.006736725798433874e+00
7.600000000000000000e+01,-1.217887058253565913e+00
7.700000000000000000e+01,-1.324052172855518350e+00
7.800000000000000000e+01,-1.196402361129721870e+00
7.900000000000000000e+01,-1.812224456293243469e+00
8.000000000000000000e+01,-1.270074197815768358e+00
8.100000000000000000e+01,-1.086435543742219734e+00
8.200000000000000000e+01,-7.390598529076107814e-01
8.300000000000000000e+01,-1.329850081325395728e+00
8.400000000000000000e+01,-1.407171122981406342e+00
8.500000000000000000e+01,-1.304813876356738289e+00
8.600000000000000000e+01,-8.682318054018512976e-01
8.700000000000000000e+01,-1.034774257166634515e+00
8.800000000000000000e+01,-1.283143630184270911e+00
8.900000000000000000e+01,-9.591709772998802119e-01
9.000000000000000000e+01,-1.074406530938532445e+00
9.100000000000000000e+01,-8.020414855396983400e-01
9.200000000000000000e+01,-1.294870022457424330e+00
9.300000000000000000e+01,-1.172149559256944640e+00
9.400000000000000000e+01,-1.181514127049912766e+00
9.500000000000000000e+01,-1.493962666686426077e+00
9.600000000000000000e+01,-9.542991183788970266e-01
9.700000000000000000e+01,-9.548203322113765212e-01
9.800000000000000000e+01,-1.021823003740712998e+00
9.900000000000000000e+01,-1.083937247443922391e+00
1.000000000000000000e+02,-1.429306988676397161e+00
1.010000000000000000e+02,-1.119872764820563749e+00
1.020000000000000000e+02,-1.086383499169415900e+00
1.030000000000000000e+02,-1.214673802840037231e+00
1.040000000000000000e+02,-1.011709527979820722e+00
1.050000000000000000e+02,-8.315165614379660397e-01
1.060000000000000000e+02,-3.753774740109261931e-01
1.070000000000000000e+02,-8.805194660630741854e-01
1.080000000000000000e+02,-8.455126833496713346e-01
1.090000000000000000e+02,-9.354069088085763539e-01
1.100000000000000000e+02,-1.480495301901725291e+00
1.110000000000000000e+02,-9.009139755398875016e-01
1.120000000000000000e+02,-8.647720111135274168e-01
1.130000000000000000e+02,-1.314592552145647519e-01
1.140000000000000000e+02,-9.207332153729120838e-01
1.150000000000000000e+02,-7.620393592280154671e-01
1.160000000000000000e+02,-8.532166416361752770e-01
1.170000000000000000e+02,-1.184494885213996929e+00
1.180000000000000000e+02,-4.787259353335516776e-01
1.190000000000000000e+02,-5.863464403318111584e-01
1.200000000000000000e+02,-5.645451412437167971e-01
1.210000000000000000e+02,-1.066319463377260135e+00
1.220000000000000000e+02,-3.603455660950802830e-01
1.230000000000000000e+02,-1.194479595981874587e+00
1.240000000000000000e+02,-5.858676490032348472e-01
1.250000000000000000e+02,-9.316940586564161075e-02
1.260000000000000000e+02,-1.040579560024402106e+00
1.270000000000000000e+02,-9.028555103970999918e-01
1.280000000000000000e+02,-6.923792950830995885e-01
1.290000000000000000e+02,-8.638808425347770381e-01
